EDRPOU,Name,Address,Contacts,KOATUU,Кількість відходів по ПЗУВ,Кількість відходів в тоннах,Відходи I класу,Відходи II класу,Відходи III класу,Відходи IV класу
31071140,"Корпорація ""Укртрансбуд""","07270, Київська обл., Іванківський р-н, м. Чорнобиль, вул. Кірова 25-А",office@ukrtransbud.com/+380462646474,3222010500,562.0,243.0,0.0,0.6,0.4,242.0
25830856,"Рибоаграрний багатопрофільний кооператив ""Ново - Некрасівський""","68661, Одеська обл., Ізмаїльський район, с. Нова Некрасівка, вул. Сергія Грама, 67 А",/0484147336,5122084201,561.985,399.1687,0.0,0.191,1.3777,397.6
22393997,"Приватна фірма ""Білаки""","81460, Львівська обл., Самбірський р-н., с. Стрілковичі, вул. Нова, 6",/067 737 7408,4624287901,561.9,158.2306,0.0006,0.8,0.03,157.4
05498849,КУ «Обласна інфекційна лікарня» ЗОР,"69091, м. Запоріжжя, бул. Гвардійський, 142",oikb@zp.ukrtel.net/0612243337,2310137200,561.884,106.0,0.048,0.418,0.15,105.384
20611875,Приватне підприємство виробничо-комерційна фірма «ВІКОС»,"01013, м.Київ, вул. Деревообробна, 5",office@vikos.kiev.ua/(044)580-21-88,3221455300,561.84,13.570600000000002,0.0966,0.0,1.3339999999999999,12.14
3000315694,ФОП Діхтяренко Володимир Іванович,"20800, Черкаська область, м. Камянка, вул. Франка, 13",4rtunaua@gmail.com/0674709322,7121810100,561.5,561.5,0.0,0.0,0.0,561.5
03773281,СТОВ Фіалка,"37320, Полтавська обл., Гадяцький р-н., с. Великі Будища",LymanetsO@ulf.com.ua/0675063828,5320481401,561.029,19.434,0.02,0.885,0.0,18.529
39749568,"ТОВ ""НАФТОТРЕЙД-2015""","37300,Полтавська обл., м. Гадяч, вул. Шевченка, буд. 14 А",bentina83@ukr.net/066-559-46-61,5320410000,560.8199999999999,268.8043,0.0443,0.0,1.44,267.32
34734915,"ТОВ ""Дніпропетровська хімічна компанія""","49006, м. Дніпро, вул. Ю. Савченко буд. 38",ibis@ua.fm/(056)770-37-13,1221486200,560.491,45.7208,0.0018,0.9139999999999999,1.0140000000000002,43.791
30420987,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕПЛИЧНИЙ КОМБІНАТ "" ДНІПРОВСЬКИЙ ""","51831, Дніпропетровська обл., Петриківський район, село Єлизаветівка, ВУЛИЦЯ ТЕПЛИЧНА, будинок 1",dnipro@tk-dnipro.dp.ua/05692-92136,1223780801,560.167,426.44599999999997,0.0,0.0,2.729,423.717
04346787,"Сільськогосподарський виробничий кооператив ""МИР""","26432, Кіровоградська область, Благовіщенський район, с. Богданове",svkmyr@ukr.net/(05259)25346,3525580401,560.081,224.90800000000002,0.007,0.556,0.464,223.881
00414150,ПрАТ «Вінниччина»,"23056, Вінницька обл., Барський р-н, с. Шипинка, вул. Дружби, 35",patvinichina@gmail.com/0434) 132212,0520255315,559.72,13.289,0.049,0.45,1.5699999999999998,11.219999999999999
21505980,"ТОВ ""Фірма ""Фавор""","03170, м. Київ, вул. Тулузи, 5Б",favorama1993@gmail.com/274-67-27,8038600000,559.487,68.58519999999999,0.09820000000000001,0.0,0.0,68.487
38216314,ТОВ «Завод підйомно-транспортного устаткування «ВІРА-СЕРВІС ІНТЕРМАШ»,"04655, м. Київ, пр-т Московський, 23",office@zpto.com.ua/0971634981,3200000000,559.4000000000001,21.543,0.034999999999999996,0.7130000000000001,0.14500000000000002,20.65
20267455,"ТОВ ""Сілікатчик""",м. Дніпро вул. Комісара Крилова буд 2-Г,kirill.y.donenko@yandex.ua/096-135-76-58,1210137200,559.3566,361.1751000000001,0.0134,0.1772,0.8729,360.11160000000007
38667298,"ТзОВ ""Крассула-Д""","81555, Львівська обл., Городоцький р-н., смт. Великий Любінь",galja_d@ukr.net/0679864226,4620955300,558.5440000000001,558.5440000000001,0.0,0.0,0.0,558.5440000000001
02003623,КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ’Я «ОБЛАСНА ТУБЕРКУЛЬОЗНА ЛІКАРНЯ No 1»,"61017, м. Харків, Новобаварський район, пр. Ново-Баварський, 2",/376 -24-83,6310137900,558.4359999999999,77.54499999999999,0.08499999999999999,0.1,0.124,77.23599999999999
32075024,ТОВ «Щедра нива»,"22026, Вінницька обл., Хмільницький р-н, с. Клітенка",niva08@yandex.ua/0433837253,0524883102,558.376,191.6286,0.0316,0.38,0.391,190.826
2682020454,Фізична особа-підприємець Літвін А.В.,"61020, м.Харків, вул.Луначарського, 74",/057-733-12-39,6310138800,558.25,16.139,0.024,0.0,8.615,7.500000000000001
31522861,"ТОВ ""Аванте""","70640, Запорізька область, Пологівський район, с. Басань, вул. Шевченка, 10",avante2016@ukr.net/0616536643,2324280501,557.942,313.37,0.008,0.3,1.12,311.942
23322500,ТОВ ТВФ Промтехснаб,"28110 Кіровоградська обл. Онуфріївський р-н, смт Павлиш вул. 40 років Перемоги, 68",promtechsnab.ua@gmail.com/0523822816,3524655400,557.576,464.01700000000005,0.012,0.066,0.013,463.92600000000004
22764689,"Акціонерне Товариство ""Хмельницькобленерго"" Новоушицький РЕМ","32600,Хмельницька обл., смт. Нова Ушиця, вул. Енергетиків, 18а",nu.rem@hoe.com.ua/(03847)21395,6823355100,557.532,3.1919999999999997,0.05,0.61,0.0,2.532
33721431,ТОВ «Валром Україна»,"23320 Вінницька обл., Тиврівський район, смт.Сутиски вул.Вінницька,49",office@valrom.com.ua/(04355) 33768,0524555700,557.523,118.8163,0.0573,0.28,0.256,118.223
33437218,"ТОВ ""Центр технологій ВіК""","54037, м. Миколаїв, Корабельний р-н, вул. Івана Франко, 6Б",olga.kush82@gmail.com/(0512)60-43-00,4810136600,555.902,139.259,0.015,0.526,1.6159999999999999,137.10199999999998
02546068,Миколаївський професійний машинобудівний ліцей,"54018 м. Миколаїв, вул. Космонавтів 66",mpml1ua@gmail.com/(0512)221081,4810136900,555.9,491.41290000000004,0.0129,0.0,0.0,491.4
32063234,"ТОВ "" КОЛФУМ-ІНВЕСТ ""","54020, м. Миколаїв, вул. Мала Морська, буд. 108,офіс 702",manager@colfum-invest.com/0512-58-60-99,4810136300,555.1325999999999,10.8989,0.0,0.27499999999999997,8.3063,2.3176
05758530,"Товариство з обмеженою відповідальністю ""Завод будівельних конструкцій""","58018, м.Чернівці, пров.Індустріальний, 2",/(03722) 44900,7310100000,554.54,140.27100000000002,0.011,0.72,0.0,139.54000000000002
24148718,"Приватна агрофірма ""Санті""","27214, Кіровоградська область, Бобринецький район, с. Верхньоінгульське, вул. Набережна, 8",beol@ukr.net/0969000919,3520882401,554.0730000000001,354.86699999999996,0.0,0.329,0.7150000000000001,353.823
01034142,Управління каналів Інгулецької зрошувальної системи,"Миколаївська обл.,місто Снігурівка,вулиця Центральна , будинок196",ukios@ukrpost.ua/0516221247,4825710100,552.9269,115.17570000000002,0.0252,0.6086,0.165,114.3769
05489224,ПрАТ «МИРОНІВКА «РАЙАГРОХІМ»,"08801, Київська обл. Миронівський р-н, м. Миронівка, вул. Соборності, 143",VIR3333@ukr.net/(04574)5-26-86,3222910100,552.4590000000001,49.278,0.022,0.6400000000000001,1.507,47.108999999999995
34363413,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТПК АВТОГАЗІНВЕСТ""","19602, Черкаський р-н, с. Руська Поляна, вул. Шраменка, б. 53 (а/ш Золотоноша-Сміла, км 41+100)",avtogazinvest@gmail.com/(0472)56-07-82,7124985201,551.9,33.797200000000004,0.06720000000000001,0.26,1.07,32.4
39357285,"ТОВ ""ТРІБУТ""","62420, Харківська обл., Харківський район, с. Веселе, вул. Бориса Мостового, буд.11",/095-50-777-95,6310137200,551.4,24.442,0.057,0.485,0.0,23.9
34223349,"Приватне підприємство ""КВІН-МАЙСТЕР""","Хмельницька область, Кам""янець-Подільський р-н, с. Кам""янка, вул.Підприємницька, 3",ekoevante@gmail.com/0677778089,6822483701,551.3,7.3,0.1,0.0,0.9,6.3
21968198,ФОП Чоботар В.І.,"Чернівецька область, Глибоцький р-н, с. Черепківці, вул. Зарампійська,3 корпус Г",/0372586550,7310100000,550.554,11.382,0.028,0.8,0.0,10.554
25483595,"СЕЛЯНСЬКЕ (ФЕРМЕРСЬКЕ) ГОСПОДАРСТВО ""ГЛОРІЯ"" ( С(Ф)Г ""ГЛОРІЯ"" )","71012, Запорізька обл., Більмацький район, село Гоголівка, ВУЛИЦЯ БАРАНОВА, будинок 26",viginjiniring@gmail.com/0509559882,2322785404,550.4300000000001,17.039,0.0,0.5800000000000001,4.979,11.48
33526009,"тов ""Гідромашбуд""","вул. І.Піддубного., 19, м. Суми, 40030",info@zemsnarjad.com.ua/0542640192,5910136600,550.38,17.918,0.03,0.762,0.046,17.08
31461055,"Товариство з обмеженою відповідальністю ""Пріста Ойл - Україна""","65026, м.Одеса, Митна площа, 1",office@prista-oil.odessa.ua/(048)729-34-72,5110137500,550.2943,46.8806,0.0803,0.03,1.7760000000000002,44.9943
22700071,МКП Новояворівськводоканал,"Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Пасічника, 1",nvoda@ukr.net/032-256-40282,4625810500,550.1,0.6599999999999999,0.06,0.5,0.0,0.1
22400071,МКП Новояворівськводоканал,"Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Пасічника, 1",nvoda@ukr.net/032-256-40282,4625810500,550.1,0.6599999999999999,0.06,0.5,0.0,0.1
00376716,"ТДВ ""ВОЗНЕСЕНСЬКИЙ ХЛІБОЗАВОД""","56500, Миколаївська обл., м.Вознесенськ, вул.Хлібозаводська,5",voz.hlebzavod@gmail.com/(05134)3-26-16,4810200000,549.7389999999999,353.69199999999995,0.009000000000000001,0.222,0.8220000000000001,352.639
2234712997,ФОП Шпаківський Олександр Миколайович,"12501, м. Коростишів, вул. Сергія Панасюка, 25-Б, Житомирська обл",Lesya_shpakiska8998@mail.ru/0978838662,1822510100,549.5999999999999,244.7996,0.0586,0.011,0.13,244.60000000000002
32096212,"ТОВ ""Каскад""","89313, Свалявський район, с. Поляна, вул. Курортна, 10",info@soniachna-dolina.com/0313335163,2124084401,549.48,417.7440000000001,0.024,0.0,0.24,417.48
03120443,"ПрАТ ""Суми - Авто""","вул. Роменська, 98, м. Суми, 40002",ingener@sumyavto.com.ua/0542677733,5910136600,549.366,45.418,0.064,0.33399999999999996,0.354,44.666
32439261,"Товариство з обмеженою відповідальністю ""РМЕ""","61082, м. Харків, Московський р-н, пр-т Московський, 199",/057-713-82-74,6310137500,549.27,10.757,0.015,0.015,9.307,1.42
02005310,КАМ'ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ,"20800, Черкаська обл., Кам'янський район, м. Кам'янка, вул. Покровська, буд. 90",km_crl@ukr.net/(04732)6-19-81,7121810100,549.05,474.717,0.0,0.0,1.517,473.2
26188248,"КНП ""КДЦ дитячий Дарницького району м.Києва""","02091, м.Київ, вул. Тростянецька 8Д",detclinika@ukr.net/5634489,8036300000,549.0,120.68,0.06,0.0,2.62,118.0
19289902,"ТОВ НВП ""Мітек""","54018, м. Миколаїв, вул. Яворницького, буд. 24-а",info@mitek.com.ua/0512-21-21-93,4810136900,548.9229999999999,13.394499999999999,0.1055,0.0,0.166,13.123000000000001
